code_ligne,pk,vitesse,altitude,altitude_tunnels,altitude_declivites,lat,lon
830000,670,160,74.38,74.38,91.43,44.4846591800279,4.71016146922999
830000,670.1,160,75.62,75.62,91.13,44.484135833312,4.70913927972733
830000,670.2,160,75.11,75.11,90.83,44.4835332811705,4.7082002159633
830000,670.3,160,75.39,75.39,90.80,44.4828894480513,4.70732195681836
830000,670.4,160,77.38,77.38,90.65,44.4822311442166,4.70645563838843
830000,670.5,160,74.85,74.85,90.50,44.4815666812371,4.70560790863564
830000,670.6,160,73.01,73.01,90.47,44.4809022118882,4.70476019812648
830000,670.7,160,73.36,73.36,90.18,44.4802290991614,4.70390501692214
830000,670.8,160,76.89,76.89,89.89,44.4795491166993,4.70308167573592
830000,670.9,160,74.74,74.74,89.60,44.4787985735706,4.70237928506531
830000,671,160,71.41,71.41,89.31,44.4779748241558,4.70186009762058
830000,671.1,160,72.88,72.88,89.02,44.477100081501,4.70156804247898
830000,671.2,160,75.24,75.24,88.73,44.4762030104833,4.70147176462036
830000,671.3,160,63.71,63.71,88.44,44.4753104033957,4.70162411736615
830000,671.4,160,73.99,73.99,88.15,44.474428865008,4.70190296771827
830000,671.5,160,71.30,71.30,87.86,44.4735460105035,4.70213612162076
830000,671.6,160,72.85,72.85,87.57,44.4726436817366,4.70227300952642
830000,671.7,160,63.54,63.54,87.28,44.471745145094,4.70225193106497
830000,671.8,160,66.79,66.79,87.22,44.470852221756,4.70209603760846
830000,671.9,160,63.34,63.34,87.10,44.4699507672109,4.70194102391373
830000,672,160,70.63,70.63,86.98,44.4690558402254,4.70192728010165
830000,672.1,160,61.34,61.34,86.86,44.4681591577986,4.70210144759091
830000,672.2,160,68.77,68.77,86.74,44.4672778360716,4.70235559761614
830000,672.3,160,67.42,67.42,86.62,44.4663881293859,4.70261179269181
830000,672.4,160,72.65,72.65,86.50,44.4655008434736,4.70274684819381
830000,672.5,160,66.25,66.25,86.38,44.4645912900699,4.70274359909273
830000,672.6,160,73.16,73.16,86.29,44.4636918014323,4.7026888556115
830000,672.7,160,58.09,58.09,86.20,44.4627926024771,4.70263864779626
830000,672.8,160,78.43,78.43,86.11,44.4618934033577,4.70258844152233
830000,672.9,160,78.31,78.31,86.02,44.4609902302241,4.70253801501336
830000,673,160,84.64,84.64,85.93,44.4600910307729,4.70248781192111
830000,673.1,160,74.82,74.82,85.84,44.4591918311575,4.70243761036987
830000,673.2,160,71.29,71.29,85.75,44.4582926313778,4.70238741035965
830000,673.3,160,68.97,68.97,85.66,44.4573745295689,4.70224412482912
830000,673.4,160,73.83,73.83,85.57,44.4564812122384,4.70202840645585
830000,673.5,160,103.59,103.59,85.48,44.4555960322824,4.70177158414995
830000,673.6,160,97.61,97.61,85.39,44.4547170612949,4.70150207113196
830000,673.7,160,84.26,84.26,85.30,44.4538380895358,4.70123256619949
830000,673.8,160,68.98,68.98,85.30,44.4529357605844,4.70097421681882
830000,673.9,160,69.77,69.77,85.30,44.45203997912,4.700808217894
830000,674,160,72.47,72.47,85.30,44.4511379156717,4.70070759056935
830000,674.1,160,66.89,66.89,85.30,44.4502374184628,4.70074411698315
830000,674.2,160,65.53,65.53,85.30,44.4493411650749,4.70094033888415
830000,674.3,160,66.23,66.23,85.30,44.4484755883514,4.70128110838736
830000,674.4,160,63.72,63.72,85.30,44.4476380714903,4.70175116807867
830000,674.5,160,62.55,62.55,85.30,44.4468046762059,4.70226459174297
830000,674.6,160,61.52,61.52,85.30,44.445984715546,4.70278226319988
830000,674.7,160,60.76,60.76,85.30,44.4451647524217,4.70329992017361
830000,674.8,160,61.10,61.10,85.30,44.4443295892867,4.70383660574393
830000,674.9,160,61.58,61.58,85.30,44.4435129985249,4.7043645340665
830000,675,160,62.64,62.64,85.30,44.4426822551466,4.70489880432278
830000,675.1,200,63.27,63.27,85.30,44.4418594205724,4.7054074781396
830000,675.2,200,63.07,63.07,85.30,44.4410315425621,4.70591710554258
830000,675.3,200,63.40,63.40,85.30,44.4401903152261,4.70638304556135
830000,675.4,200,63.35,63.35,85.30,44.439333861359,4.70678582141326
830000,675.5,200,63.70,63.70,85.30,44.4384476253945,4.70703563292017
830000,675.6,200,64.63,64.63,85.27,44.4375610253793,4.7072509549202
830000,675.7,200,65.06,65.06,85.07,44.4366591782668,4.70746997305656
830000,675.8,200,63.82,63.82,84.87,44.4357725771116,4.70768528158101
830000,675.9,200,63.73,63.73,84.67,44.4348859754125,4.70790058359454
830000,676,200,65.03,65.03,84.47,44.4339993731693,4.70811587909734
830000,676.1,200,64.56,64.56,84.27,44.4331236153123,4.7083150321555
830000,676.2,200,62.45,62.45,84.07,44.4322350235767,4.7085137061574
830000,676.3,200,62.57,62.57,83.87,44.4313515958347,4.70871254883922
830000,676.4,200,62.98,62.98,83.67,44.4304642766148,4.70892200371959
830000,676.5,200,61.99,61.99,83.47,44.4295833821598,4.70913036710851
830000,676.6,200,59.98,59.98,83.27,44.4286969233887,4.70934679734009
830000,676.7,200,58.51,58.51,83.07,44.4278104640694,4.7095632210293
830000,676.8,200,58.80,58.80,82.87,44.4269290818531,4.70977480467039
830000,676.9,200,58.58,58.58,82.67,44.4260483068258,4.70998465221238
830000,677,200,57.44,57.44,82.67,44.4251609638706,4.7101938990741
830000,677.1,200,57.44,57.44,82.67,44.4242729777133,4.71038878170316
830000,677.2,200,58.43,58.43,82.67,44.4233817760324,4.71050370585683
830000,677.3,200,59.16,59.16,83.07,44.4224836465085,4.71057011123975
830000,677.4,200,59.80,59.80,83.57,44.4215902580953,4.71058803192162
830000,677.5,200,61.03,61.03,84.07,44.4206975878877,4.71053444139696
830000,677.6,200,61.03,61.03,84.57,44.4198020708712,4.7104103194769
830000,677.7,200,61.51,61.51,85.07,44.4189065535789,4.71028620134583
830000,677.8,200,60.33,60.33,85.57,44.4180110360106,4.71016208700373
830000,677.9,200,60.45,60.45,86.07,44.4171155181666,4.71003797645022
830000,678,200,61.49,61.49,86.57,44.4162200000467,4.70991386968507
830000,678.1,200,61.48,61.48,87.07,44.415324481651,4.70978976670819
830000,678.2,200,62.23,62.23,87.57,44.4144389580627,4.70966028649586
830000,678.3,200,63.31,63.31,88.07,44.4135439977531,4.70952857993932
830000,678.4,200,53.32,53.32,88.07,44.412649037151,4.70939687740004
830000,678.5,200,53.34,53.34,88.07,44.4117696917897,4.70926900533783
830000,678.6,200,64.84,64.84,88.07,44.4108742246411,4.70914418428769
830000,678.7,200,63.42,63.42,87.78,44.4099787572153,4.70901936704647
830000,678.8,200,62.33,62.33,87.28,44.409083289512,4.70889455361418
830000,678.9,200,63.66,63.66,86.78,44.408199498328,4.7087691793412
830000,679,200,63.84,63.84,86.28,44.4073043339967,4.70864020030877
830000,679.1,200,64.22,64.22,85.78,44.4064091693788,4.70851122521035
830000,679.2,200,61.87,61.87,85.28,44.4055140044745,4.70838225404584
830000,679.3,200,60.77,60.77,84.78,44.4046188392837,4.70825328681494
830000,679.4,200,59.55,59.55,84.62,44.4037349436125,4.70812724516358
830000,679.5,200,59.42,59.42,84.38,44.40284253739,4.70800035637031
830000,679.6,200,59.03,59.03,84.14,44.4019472329222,4.7078732843839
830000,679.7,200,59.02,59.02,83.90,44.4010589519068,4.7077471898474
830000,679.8,200,59.64,59.64,83.66,44.4001637312517,4.7076189741661
830000,679.9,200,59.16,59.16,83.37,44.3992685103118,4.707490762395
830000,680,200,58.39,58.39,83.08,44.3983732890871,4.70736255453359
830000,680.1,200,58.99,58.99,82.79,44.3974880497372,4.70723557281652
830000,680.2,200,57.99,57.99,82.50,44.3965928505087,4.70710706659873
830000,680.3,200,57.17,57.17,82.21,44.3956976509947,4.70697856429938
830000,680.4,200,56.36,56.36,81.88,44.3948108984684,4.70684900937617
830000,680.5,200,57.21,57.21,81.55,44.39391589299,4.70671790444623
830000,680.6,200,58.03,58.03,81.22,44.3930320434116,4.70658883992414
830000,680.7,200,58.12,58.12,80.89,44.3921364562868,4.70646570315958
830000,680.8,200,58.36,58.36,80.56,44.3912408688883,4.70634257015071
830000,680.9,200,58.04,58.04,80.23,44.390345281216,4.70621944089734
830000,681,200,57.58,57.58,79.90,44.38944969327,4.70609631539917
830000,681.1,200,56.32,56.32,79.57,44.3885541050503,4.70597319365598
830000,681.2,200,56.62,56.62,79.49,44.3876585165568,4.70585007566757
830000,681.3,200,56.74,56.74,79.25,44.3867629277897,4.70572696143365
830000,681.4,200,57.08,57.08,79.01,44.3858673387489,4.705603850954
830000,681.5,200,56.43,56.43,78.77,44.3849895172848,4.70548186257913
830000,681.6,200,56.30,56.30,78.74,44.3840944291933,4.70535186040154
830000,681.7,200,57.11,57.11,78.67,44.3831993408131,4.70522186218575
830000,681.8,200,56.45,56.45,78.60,44.3823042521441,4.70509186793135
830000,681.9,200,56.87,56.87,78.53,44.3814091631863,4.70496187763825
830000,682,200,57.52,57.52,78.67,44.3805140739398,4.70483189130623
830000,682.1,200,57.71,57.71,78.85,44.3796189844044,4.7047019089349
830000,682.2,200,58.71,58.71,78.80,44.3787238945804,4.70457193052414
830000,682.3,200,58.68,58.68,78.73,44.3778579916051,4.70443784070928
830000,682.4,200,58.04,58.04,78.66,44.3769672112001,4.70425935850396
830000,682.5,200,56.00,56.00,78.66,44.3760742590521,4.70413752223961
830000,682.6,200,55.96,55.96,78.62,44.3751785374452,4.70401629965478
830000,682.7,200,56.39,56.39,78.55,44.3742828155685,4.7038950807656
830000,682.8,200,56.04,56.04,78.48,44.3733870934222,4.70377386557177
830000,682.9,200,56.10,56.10,78.47,44.3724913710063,4.70365265407318
830000,683,200,55.78,55.78,78.46,44.3715956483206,4.70353144626954
830000,683.1,200,55.37,55.37,78.45,44.3707138512546,4.70340501963824
830000,683.2,200,55.21,55.21,78.33,44.3698260389124,4.70326725384758
830000,683.3,200,54.93,54.93,78.21,44.3689316297213,4.70312846874024
830000,683.4,200,54.83,54.83,78.01,44.368029225171,4.70300193518022
830000,683.5,200,53.95,53.95,77.76,44.3671336214589,4.70287902983098
830000,683.6,200,53.46,53.46,77.51,44.3662380174737,4.70275612822716
830000,683.7,200,52.79,52.79,77.26,44.3653424132152,4.70263323036856
830000,683.8,200,51.87,51.87,77.01,44.3644240189081,4.70250358283991
830000,683.9,200,51.74,51.74,76.76,44.3635286972548,4.70237674662666
830000,684,200,51.53,51.53,76.51,44.3626333753198,4.70224991427688
830000,684.1,200,52.59,52.59,76.26,44.361738053103,4.70212308579038
830000,684.2,200,52.17,52.17,76.01,44.3608427306045,4.70199626116686
830000,684.3,200,52.24,52.24,75.76,44.3599104753126,4.7018722796141
830000,684.4,200,51.22,51.22,75.46,44.3590117093996,4.70175869218457
830000,684.5,200,49.87,49.87,75.16,44.3581154517094,4.70164542528207
830000,684.6,200,50.79,50.79,75.11,44.3572191937657,4.70153216183269
830000,684.7,200,51.14,51.14,75.04,44.3563229355685,4.70141890183623
830000,684.8,200,50.53,50.53,74.97,44.3554265714578,4.70129199952188
830000,684.9,200,50.35,50.35,74.90,44.3545315435521,4.70116119799884
830000,685,200,50.46,50.46,74.83,44.3536365153558,4.70103040045745
830000,685.1,200,50.95,50.95,74.76,44.352741486869,4.7008996068976
830000,685.2,200,50.76,50.76,74.69,44.3518464580916,4.70076881731899
830000,685.3,200,50.26,50.26,74.62,44.3509514290236,4.70063803172132
830000,685.4,200,50.63,50.63,74.55,44.3500563996651,4.70050725010438
830000,685.5,200,52.09,52.09,74.48,44.349161370016,4.70037647246796
830000,685.6,200,50.46,50.46,74.38,44.3482663400764,4.70024569881177
830000,685.7,200,50.93,50.93,74.28,44.3473713098463,4.7001149291357
830000,685.8,200,50.84,50.84,74.18,44.3464762793256,4.69998416343924
830000,685.9,200,48.88,48.88,74.08,44.3455812485145,4.69985340172239
830000,686,200,49.73,49.73,73.98,44.3446862174128,4.69972264398475
830000,686.1,200,50.21,50.21,73.88,44.3437911860207,4.69959189022611
830000,686.2,200,50.90,50.90,73.78,44.342896154338,4.69946114044637
830000,686.3,200,50.72,50.72,73.68,44.3420011223649,4.69933039464512
830000,686.4,200,51.24,51.24,73.58,44.3411060901014,4.69919965282206
830000,686.5,200,52.64,52.64,73.48,44.3402110575474,4.69906891497718
830000,686.6,200,50.99,50.99,73.38,44.3393160247029,4.69893818110998
830000,686.7,200,48.70,48.70,73.28,44.338420991568,4.69880745122046
830000,686.8,200,49.01,49.01,73.18,44.3375259581427,4.69867672530821
830000,686.9,200,51.19,51.19,73.08,44.3366309244269,4.69854600337303
830000,687,200,50.49,50.49,72.98,44.3357358904208,4.69841528541471
830000,687.1,200,50.14,50.14,72.88,44.3348408561242,4.69828457143285
830000,687.2,200,49.23,49.23,72.78,44.3339458215373,4.69815386142745
830000,687.3,200,50.00,50.00,72.68,44.33305078666,4.69802315539809
830000,687.4,200,50.76,50.76,72.58,44.3321370435989,4.6978926176844
830000,687.5,200,49.90,49.90,72.48,44.3312414277009,4.69776987984648
830000,687.6,200,49.13,49.13,72.38,44.3303463820659,4.69771282497779
830000,687.7,200,49.52,49.52,72.28,44.3294448197457,4.69767875132461
830000,687.8,200,49.93,49.93,72.18,44.3285445139744,4.69767873594681
830000,687.9,200,49.33,49.33,72.08,44.32764828899,4.69771516080901
830000,688,200,48.62,48.62,71.98,44.3267490170466,4.69776342546086
830000,688.1,200,50.33,50.33,71.88,44.3258497449407,4.69781168863786
830000,688.2,200,49.03,49.03,71.78,44.3249455106764,4.69787002635483
830000,688.3,200,48.75,48.75,71.68,44.3240465612982,4.69792881701261
830000,688.4,200,47.94,47.94,71.58,44.3231476117478,4.69798760587482
830000,688.5,200,48.51,48.51,71.48,44.3222486620251,4.69804639294157
830000,688.6,200,49.83,49.83,71.38,44.3213497121301,4.69810517821297
830000,688.7,200,48.96,48.96,71.28,44.3204511682163,4.69815753454216
830000,688.8,200,47.08,47.08,71.18,44.3195519550192,4.69820791181625
830000,688.9,200,47.27,47.27,71.08,44.3186497719527,4.69826127453167
830000,689,200,47.16,47.16,70.98,44.3177506932182,4.6983161182245
830000,689.1,200,47.83,47.83,70.88,44.3168516143152,4.69837096024257
830000,689.2,200,48.40,48.40,70.78,44.3159525352439,4.69842580058578
830000,689.3,200,46.02,46.02,70.68,44.3150534560041,4.69848063925435
830000,689.4,200,47.07,47.07,70.58,44.3141543765959,4.69853547624826
830000,689.5,200,46.15,46.15,70.48,44.3132552970193,4.69859031156773
830000,689.6,200,47.73,47.73,70.38,44.3123562172742,4.69864514521285
830000,689.7,200,45.70,45.70,70.28,44.3114550202712,4.69869513115617
830000,689.8,200,45.82,45.82,70.18,44.3105557538925,4.698743675334
830000,689.9,200,44.86,44.86,70.08,44.3096564873509,4.69879221802944
830000,690,200,45.90,45.90,69.98,44.3087547194674,4.69884257593969
830000,690.1,200,46.71,46.71,69.88,44.3078555386274,4.6988941139658
830000,690.2,200,47.30,47.30,69.78,44.306956357622,4.69894565041843
830000,690.3,200,46.16,46.16,69.68,44.3060571764513,4.69899718529768
830000,690.4,200,45.09,45.09,69.58,44.305154655258,4.69904982691154
830000,690.5,200,46.49,46.49,69.48,44.3042555016087,4.69910229262424
830000,690.6,200,46.53,46.53,69.38,44.3033563477931,4.69915475673536
830000,690.7,200,46.23,46.23,69.28,44.3024571938114,4.6992072192448
830000,690.8,200,46.49,46.49,69.18,44.3015592829785,4.69926180725848
830000,690.9,200,46.68,46.68,69.08,44.3006602179913,4.69931715554666
830000,691,200,45.68,45.68,68.98,44.2997611528351,4.69937250214564
830000,691.1,200,46.19,46.19,68.88,44.2988574070209,4.6994281351643
830000,691.2,200,45.43,45.43,68.88,44.2979583415231,4.69948347828044
830000,691.3,200,44.92,44.92,68.88,44.2970592758563,4.69953881970758
830000,691.4,200,43.46,43.46,68.88,44.2961932053524,4.69961804839784
830000,691.5,200,44.69,44.69,68.88,44.295327676489,4.69972192679359
830000,691.6,200,44.45,44.45,68.88,44.2944342760392,4.699872755419
830000,691.7,200,43.79,43.79,68.88,44.2935679767104,4.70006341566734
830000,691.8,200,43.75,43.75,68.88,44.2926800260959,4.70029231484341
830000,691.9,200,44.10,44.10,68.88,44.2918009976685,4.70056087706964
830000,692,200,43.61,43.61,68.88,44.2909249038006,4.70087007926883
